# ENERGY SUPPLY GROUP 28,
# Wind park in Luxemburg with 140 turbines.,
#,
# time [s], power [MW]
28420200,0
28421100,0
28422000,2.307419
28422900,2.307419
28423800,2.307419
28424700,2.307419
28425600,4.768612
28426500,4.768612
28427400,4.768612
28428300,2.307419
28429200,2.307419
28430100,2.307419
28431000,2.307419
28431900,2.307419
28432800,4.768612
28433700,2.307419
28434600,2.307419
28435500,2.307419
28436400,2.307419
28437300,2.307419
28438200,2.307419
28439100,2.307419
28440000,2.307419
28440900,0
28441800,0
28442700,0
28443600,0
28444500,0
28445400,0
28446300,0
28447200,2.307419
28448100,2.307419
28449000,2.307419
28449900,0
28450800,0
28451700,2.307419
28452600,4.768612
28453500,4.768612
28454400,7.388537
28455300,7.388537
28456200,7.388537
28457100,7.388537
28458000,10.172157
28458900,10.172157
28459800,10.172157
28460700,10.172157
28461600,10.172157
28462500,10.172157
28463400,13.12443
28464300,13.12443
28465200,16.250318
28466100,16.250318
28467000,19.554781
28467900,19.554781
28468800,23.042779
28469700,19.554781
28470600,16.250318
28471500,13.12443
28472400,10.172157
28473300,7.388537
28474200,4.768612
28475100,2.307419
28476000,0
28476900,0
28477800,0
28478700,0
28479600,0
28480500,0
28481400,2.307419
28482300,2.307419
28483200,4.768612
28484100,2.307419
28485000,2.307419
28485900,2.307419
28486800,2.307419
28487700,2.307419
28488600,0
28489500,0
28490400,0
28491300,0
28492200,2.307419
28493100,2.307419
28494000,4.768612
28494900,7.388537
28495800,10.172157
28496700,13.12443
28497600,13.12443
28498500,16.250318
28499400,16.250318
28500300,16.250318
28501200,16.250318
28502100,13.12443
28503000,10.172157
28503900,7.388537
28504800,7.388537
28505700,7.388537
28506600,7.388537
28507500,7.388537
28508400,10.172157
28509300,10.172157
28510200,10.172157
28511100,10.172157
28512000,7.388537
28512900,7.388537
28513800,10.172157
28514700,10.172157
28515600,10.172157
28516500,16.250318
28517400,19.554781
28518300,26.719273
28519200,34.657589
28520100,43.409414
28521000,53.01443
28521900,58.149286
28522800,69.108495
28523700,81.020103
28524600,93.923795
28525500,107.859253
28526400,122.86616
28527300,122.86616
28528200,122.86616
28529100,115.226295
28530000,115.226295
28530900,122.86616
28531800,122.86616
28532700,122.86616
28533600,130.783808
28534500,138.9842
28535400,156.253056
28536300,165.331442
28537200,184.400928
28538100,184.400928
28539000,184.400928
28539900,184.400928
28540800,184.400928
28541700,184.400928
28542600,194.401951
28543500,194.401951
28544400,194.401951
28545300,194.401951
28546200,204.720439
28547100,204.720439
28548000,204.720439
28548900,215.361355
28549800,215.361355
28550700,226.329658
28551600,226.329658
28552500,226.329658
28553400,226.329658
28554300,215.361355
28555200,215.361355
28556100,204.720439
28557000,194.401951
28557900,184.400928
28558800,174.712412
28559700,174.712412
28560600,174.712412
28561500,174.712412
28562400,174.712412
28563300,184.400928
28564200,184.400928
28565100,184.400928
28566000,194.401951
28566900,194.401951
28567800,204.720439
28568700,204.720439
28569600,204.720439
28570500,215.361355
28571400,226.329658
28572300,226.329658
28573200,237.630309
28574100,237.630309
28575000,249.268269
28575900,261.248496
28576800,273.575953
28577700,286.255599
28578600,299.292395
28579500,299.292395
28580400,312.691301
28581300,326.457278
28582200,326.457278
28583100,326.457278
28584000,340.595286
28584900,340.595286
28585800,340.595286
28586700,340.595286
28587600,340.595286
28588500,340.595286
28589400,340.595286
28590300,340.595286
28591200,340.595286
28592100,340.595286
28593000,326.457278
28593900,326.457278
28594800,326.457278
28595700,326.457278
28596600,326.457278
28597500,326.457278
28598400,312.691301
28599300,299.292395
28600200,299.292395
28601100,286.255599
28602000,286.255599
28602900,273.575953
28603800,273.575953
28604700,261.248496
28605600,261.248496
28606500,249.268269
28607400,249.268269
28608300,249.268269
28609200,237.630309
28610100,237.630309
28611000,226.329658
28611900,226.329658
28612800,226.329658
28613700,226.329658
28614600,215.361355
28615500,215.361355
28616400,215.361355
28617300,215.361355
28618200,215.361355
28619100,204.720439
28620000,204.720439
28620900,204.720439
28621800,204.720439
28622700,204.720439
28623600,215.361355
28624500,215.361355
28625400,215.361355
28626300,215.361355
28627200,215.361355
28628100,226.329658
28629000,226.329658
28629900,226.329658
28630800,226.329658
28631700,237.630309
28632600,237.630309
28633500,237.630309
28634400,237.630309
28635300,237.630309
28636200,237.630309
28637100,237.630309
28638000,237.630309
28638900,226.329658
28639800,226.329658
28640700,226.329658
28641600,226.329658
28642500,215.361355
28643400,215.361355
28644300,204.720439
28645200,194.401951
28646100,194.401951
28647000,184.400928
28647900,184.400928
28648800,174.712412
28649700,174.712412
28650600,165.331442
28651500,156.253056
28652400,156.253056
28653300,147.472296
28654200,138.9842
28655100,138.9842
28656000,130.783808
28656900,122.86616
28657800,122.86616
28658700,115.226295
28659600,107.859253
28660500,107.859253
28661400,100.760073
28662300,93.923795
28663200,93.923795
28664100,87.345458
28665000,81.020103
28665900,74.942769
28666800,69.108495
28667700,69.108495
28668600,63.51232
28669500,63.51232
28670400,58.149286
28671300,58.149286
28672200,58.149286
28673100,53.01443
28674000,53.01443
28674900,48.102793
28675800,43.409414
28676700,43.409414
28677600,38.929333
28678500,34.657589
28679400,34.657589
28680300,30.589223
28681200,26.719273
28682100,26.719273
28683000,26.719273
28683900,26.719273
28684800,13.12443
28685700,10.172157
28686600,7.388537
28687500,4.768612
28688400,4.768612
28689300,2.307419
28690200,0
28691100,0
28692000,0
28692900,0
28693800,0
28694700,0
28695600,0
28696500,0
28697400,0
28698300,0
28699200,0
28700100,0
28701000,0
28701900,0
28702800,0
28703700,0
28704600,0
28705500,0
28706400,0
28707300,0
28708200,0
28709100,0
28710000,0
28710900,0
28711800,0
28712700,0
28713600,0
28714500,0
28715400,0
28716300,0
28717200,0
28718100,0
28719000,0
28719900,0
28720800,0
28721700,0
28722600,0
28723500,2.307419
28724400,2.307419
28725300,4.768612
28726200,4.768612
28727100,7.388537
28728000,7.388537
28728900,7.388537
28729800,7.388537
28730700,7.388537
28731600,4.768612
28732500,0
28733400,0
28734300,0
28735200,0
28736100,0
28737000,0
28737900,0
28738800,0
28739700,0
28740600,0
28741500,0
28742400,0
28743300,0
28744200,0
28745100,0
28746000,0
28746900,0
28747800,0
28748700,0
28749600,0
28750500,0
28751400,0
28752300,0
28753200,0
28754100,0
28755000,0
28755900,0
28756800,0
28757700,0
28758600,0
28759500,0
28760400,0
28761300,0
28762200,0
28763100,0
28764000,0
28764900,0
28765800,0
28766700,0
28767600,0
28768500,0
28769400,0
28770300,0
28771200,0
28772100,0
28773000,0
28773900,0
28774800,0
28775700,0
28776600,0
28777500,0
28778400,0
28779300,0
28780200,0
28781100,0
28782000,0
28782900,0
28783800,0
28784700,0
28785600,0
28786500,0
28787400,0
28788300,0
28789200,0
28790100,0
28791000,0
28791900,0
28792800,0
28793700,0
28794600,0
28795500,0
28796400,0
28797300,0
28798200,0
28799100,0
28800000,0
28800900,0
28801800,0
28802700,0
28803600,0
28804500,0
28805400,0
28806300,0
28807200,0
28808100,0
28809000,0
28809900,0
28810800,0
28811700,0
28812600,0
28813500,0
28814400,0
28815300,0
28816200,0
28817100,0
28818000,0
28818900,0
28819800,0
28820700,0
28821600,0
28822500,0
28823400,0
28824300,0
28825200,0
28826100,0
28827000,0
28827900,0
28828800,0
28829700,0
28830600,0
28831500,0
28832400,0
28833300,0
28834200,0
28835100,0
28836000,0
28836900,0
28837800,0
28838700,0
28839600,0
28840500,0
28841400,0
28842300,0
28843200,0
28844100,0
28845000,0
28845900,0
28846800,0
28847700,0
28848600,0
28849500,0
28850400,0
28851300,0
28852200,0
28853100,0
28854000,2.307419
28854900,2.307419
28855800,2.307419
28856700,2.307419
28857600,10.172157
28858500,10.172157
28859400,10.172157
28860300,10.172157
28861200,10.172157
28862100,13.12443
28863000,13.12443
28863900,16.250318
28864800,16.250318
28865700,16.250318
28866600,19.554781
28867500,19.554781
28868400,19.554781
28869300,19.554781
28870200,19.554781
28871100,16.250318
28872000,16.250318
28872900,16.250318
28873800,19.554781
28874700,19.554781
28875600,19.554781
28876500,23.042779
28877400,23.042779
28878300,26.719273
28879200,26.719273
28880100,23.042779
28881000,23.042779
28881900,19.554781
28882800,16.250318
28883700,16.250318
28884600,13.12443
28885500,13.12443
28886400,10.172157
28887300,10.172157
28888200,10.172157
28889100,10.172157
28890000,10.172157
28890900,10.172157
28891800,10.172157
28892700,10.172157
28893600,13.12443
28894500,13.12443
28895400,10.172157
28896300,10.172157
28897200,10.172157
28898100,7.388537
28899000,7.388537
28899900,4.768612
28900800,2.307419
28901700,2.307419
28902600,0
28903500,0
28904400,0
28905300,0
28906200,0
28907100,0
28908000,0
28908900,0
28909800,0
28910700,0
28911600,0
28912500,0
28913400,0
28914300,0
28915200,0
28916100,0
28917000,0
28917900,0
28918800,0
28919700,0
28920600,0
28921500,0
28922400,0
28923300,0
28924200,0
28925100,0
28926000,0
28926900,0
28927800,0
28928700,0
28929600,0
28930500,0
28931400,0
28932300,0
28933200,0
28934100,0
28935000,0
28935900,0
28936800,0
28937700,0
28938600,0
28939500,0
28940400,0
28941300,0
28942200,0
28943100,0
28944000,0
28944900,0
28945800,0
28946700,0
28947600,0
28948500,0
28949400,0
28950300,0
28951200,0
28952100,0
28953000,0
28953900,0
28954800,0
28955700,0
28956600,0
28957500,0
28958400,0
28959300,0
28960200,0
28961100,0
28962000,0
28962900,0
28963800,0
28964700,0
28965600,0
28966500,0
28967400,0
28968300,0
28969200,0
28970100,0
28971000,0
28971900,0
28972800,0
28973700,0
28974600,0
28975500,0
28976400,0
28977300,0
28978200,0
28979100,0
28980000,0
28980900,0
28981800,0
28982700,0
28983600,0
28984500,0
28985400,0
28986300,0
28987200,0
28988100,0
28989000,0
28989900,0
28990800,0
28991700,0
28992600,0
28993500,0
28994400,0
28995300,0
28996200,0
28997100,0
28998000,0
28998900,0
28999800,0
29000700,0
29001600,0
29002500,0
29003400,0
29004300,0
29005200,0
29006100,0
29007000,0
29007900,0
29008800,0
29009700,0
29010600,0
29011500,0
29012400,0
29013300,0
29014200,0
29015100,0
29016000,0
29016900,0
29017800,0
29018700,0
29019600,0
29020500,0
29021400,0
29022300,0
29023200,0
29024100,0
29025000,0
29025900,0
29026800,0
29027700,0
29028600,0
29029500,0
29030400,0
29031300,0
29032200,0
29033100,0
29034000,0
29034900,0
29035800,0
29036700,0
29037600,0
29038500,0
29039400,0
29040300,0
29041200,0
29042100,0
29043000,0
29043900,0
29044800,0
29045700,0
29046600,0
29047500,0
29048400,0
29049300,0
29050200,0
29051100,0
29052000,0
29052900,0
29053800,0
29054700,0
29055600,0
29056500,0
29057400,0
29058300,0
29059200,0
29060100,0
29061000,0
29061900,0
29062800,0
29063700,0
29064600,0
29065500,0
29066400,0
29067300,0
29068200,0
29069100,0
29070000,0
29070900,0
29071800,0
29072700,0
29073600,0
29074500,0
29075400,0
29076300,0
29077200,0
29078100,0
29079000,0
29079900,0
29080800,0
29081700,0
29082600,0
29083500,0
29084400,0
29085300,0
29086200,0
29087100,0
29088000,0
29088900,0
29089800,0
29090700,0
29091600,0
29092500,0
29093400,0
29094300,0
29095200,0
29096100,0
29097000,0
29097900,0
29098800,0
29099700,0
29100600,0
29101500,0
29102400,0
29103300,0
29104200,0
29105100,0
29106000,0
29106900,0
29107800,0
29108700,0
29109600,0
29110500,0
29111400,0
29112300,0
29113200,0
29114100,0
29115000,0
29115900,0
29116800,0
29117700,0
29118600,0
29119500,0
29120400,0
29121300,0
29122200,0
29123100,0
29124000,0
29124900,0
29125800,0
29126700,0
29127600,0
29128500,0
29129400,0
29130300,0
29131200,0
29132100,0
29133000,0
29133900,0
29134800,0
29135700,0
29136600,0
29137500,0
29138400,0
29139300,0
29140200,0
29141100,0
29142000,0
29142900,0
29143800,0
29144700,0
29145600,0
29146500,0
29147400,0
29148300,0
29149200,0
29150100,0
29151000,2.307419
29151900,4.768612
29152800,7.388537
29153700,7.388537
29154600,10.172157
29155500,10.172157
29156400,10.172157
29157300,10.172157
29158200,7.388537
29159100,7.388537
29160000,7.388537
29160900,4.768612
29161800,2.307419
29162700,0
29163600,0
29164500,0
29165400,0
29166300,0
29167200,0
29168100,0
29169000,0
29169900,0
29170800,0
29171700,0
29172600,0
29173500,0
29174400,0
29175300,0
29176200,0
29177100,0
29178000,0
29178900,0
29179800,0
29180700,0
29181600,0
29182500,0
29183400,0
29184300,0
29185200,0
29186100,0
29187000,0
29187900,0
29188800,0
29189700,0
29190600,0
29191500,0
29192400,0
29193300,0
29194200,0
29195100,0
29196000,0
29196900,0
29197800,0
29198700,0
29199600,0
29200500,0
29201400,0
29202300,0
29203200,0
29204100,0
29205000,0
29205900,0
29206800,0
29207700,0
29208600,0
29209500,0
29210400,0
29211300,0
29212200,0
29213100,0
29214000,0
29214900,0
29215800,0
29216700,0
29217600,0
29218500,0
29219400,0
29220300,0
29221200,0
29222100,0
29223000,0
29223900,0
29224800,0
29225700,0
29226600,0
29227500,0
29228400,0
29229300,0
29230200,0
29231100,0
29232000,0
29232900,0
29233800,0
29234700,0
29235600,0
29236500,0
29237400,0
29238300,0
29239200,0
29240100,0
29241000,0
29241900,0
29242800,0
29243700,0
29244600,0
29245500,0
29246400,0
29247300,0
29248200,0
29249100,0
29250000,0
29250900,0
29251800,0
29252700,0
29253600,0
29254500,0
29255400,0
29256300,0
29257200,0
29258100,0
29259000,0
29259900,0
29260800,0
29261700,0
29262600,0
29263500,0
29264400,0
29265300,0
29266200,0
29267100,0
29268000,4.768612
29268900,2.307419
29269800,2.307419
29270700,2.307419
29271600,2.307419
29272500,4.768612
29273400,4.768612
29274300,7.388537
29275200,10.172157
29276100,10.172157
29277000,10.172157
29277900,13.12443
29278800,13.12443
29279700,13.12443
29280600,10.172157
29281500,10.172157
29282400,10.172157
29283300,10.172157
29284200,13.12443
29285100,13.12443
29286000,13.12443
29286900,13.12443
29287800,13.12443
29288700,13.12443
29289600,19.554781
29290500,19.554781
29291400,23.042779
29292300,23.042779
29293200,26.719273
29294100,26.719273
29295000,26.719273
29295900,26.719273
29296800,30.589223
29297700,30.589223
29298600,30.589223
29299500,34.657589
29300400,34.657589
29301300,34.657589
29302200,38.929333
29303100,38.929333
29304000,38.929333
29304900,38.929333
29305800,38.929333
29306700,38.929333
29307600,38.929333
29308500,38.929333
29309400,38.929333
29310300,38.929333
29311200,38.929333
29312100,38.929333
29313000,38.929333
29313900,43.409414
29314800,43.409414
29315700,48.102793
29316600,53.01443
29317500,58.149286
29318400,63.51232
29319300,63.51232
29320200,69.108495
29321100,74.942769
29322000,74.942769
29322900,81.020103
29323800,81.020103
29324700,87.345458
29325600,87.345458
29326500,87.345458
29327400,87.345458
29328300,87.345458
29329200,87.345458
29330100,87.345458
29331000,87.345458
29331900,87.345458
29332800,87.345458
29333700,87.345458
29334600,87.345458
29335500,93.923795
29336400,93.923795
29337300,100.760073
29338200,100.760073
29339100,107.859253
29340000,107.859253
29340900,115.226295
29341800,115.226295
29342700,122.86616
29343600,122.86616
29344500,122.86616
29345400,130.783808
29346300,130.783808
29347200,138.9842
29348100,138.9842
29349000,138.9842
29349900,138.9842
29350800,147.472296
29351700,156.253056
29352600,165.331442
